timestamp,epochlengthinseconds,axis1,axis2,axis3,vectormagnitude,capsense,dominance,subjectname
2022-03-21 08:00:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:01:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:02:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:03:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:04:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:05:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:06:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:07:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:08:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:09:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:10:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:11:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:12:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:13:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:14:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:15:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:16:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:17:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:18:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:19:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:20:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:21:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:22:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:23:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:24:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:25:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:26:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:27:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:28:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:29:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:30:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:31:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:32:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:33:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:34:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:35:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:36:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:37:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:38:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:39:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:40:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:41:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:42:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:43:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:44:00,60,361,366,280,"585,39",0,Dominant,GEPEFIC 40
2022-03-21 08:45:00,60,503,729,954,"1301,75",0,Dominant,GEPEFIC 40
2022-03-21 08:46:00,60,1342,1188,971,"2038,42",1,Dominant,GEPEFIC 40
2022-03-21 08:47:00,60,268,24,281,"389,05",0,Dominant,GEPEFIC 40
2022-03-21 08:48:00,60,729,931,585,"1319,25",1,Dominant,GEPEFIC 40
2022-03-21 08:49:00,60,698,968,864,"1473,34",0,Dominant,GEPEFIC 40
2022-03-21 08:50:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:51:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:52:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:53:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:54:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:55:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:56:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:57:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:58:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 08:59:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:00:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:01:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:02:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:03:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:04:00,60,702,1359,1510,"2149,37",0,Dominant,GEPEFIC 40
2022-03-21 09:05:00,60,2150,2056,2860,"4126,65",0,Dominant,GEPEFIC 40
2022-03-21 09:06:00,60,2425,851,3326,"4203,23",0,Dominant,GEPEFIC 40
2022-03-21 09:07:00,60,2026,1172,2184,"3201,27",0,Dominant,GEPEFIC 40
2022-03-21 09:08:00,60,975,850,542,"1402,46",0,Dominant,GEPEFIC 40
2022-03-21 09:09:00,60,652,533,948,"1268,03",0,Dominant,GEPEFIC 40
2022-03-21 09:10:00,60,0,224,116,"252,25",0,Dominant,GEPEFIC 40
2022-03-21 09:11:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:12:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:13:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:14:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:15:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:16:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:17:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:18:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:19:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:20:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:21:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:22:00,60,1048,1440,1232,"2165,58",0,Dominant,GEPEFIC 40
2022-03-21 09:23:00,60,2720,3776,3707,"5949,66",1,Dominant,GEPEFIC 40
2022-03-21 09:24:00,60,653,1143,629,"1458,94",0,Dominant,GEPEFIC 40
2022-03-21 09:25:00,60,1004,796,916,"1575,02",1,Dominant,GEPEFIC 40
2022-03-21 09:26:00,60,1183,515,634,"1437,59",0,Dominant,GEPEFIC 40
2022-03-21 09:27:00,60,607,769,461,"1082,74",1,Dominant,GEPEFIC 40
2022-03-21 09:28:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:29:00,60,636,799,1258,"1620,33",0,Dominant,GEPEFIC 40
2022-03-21 09:30:00,60,321,349,981,"1089,59",0,Dominant,GEPEFIC 40
2022-03-21 09:31:00,60,157,444,667,"816,5",0,Dominant,GEPEFIC 40
2022-03-21 09:32:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:33:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:34:00,60,0,44,130,"137,24",0,Dominant,GEPEFIC 40
2022-03-21 09:35:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:36:00,60,0,0,28,28,0,Dominant,GEPEFIC 40
2022-03-21 09:37:00,60,8,17,85,"87,05",0,Dominant,GEPEFIC 40
2022-03-21 09:38:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:39:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:40:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:41:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:42:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:43:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:44:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:45:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:46:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:47:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:48:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:49:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:50:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:51:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:52:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:53:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:54:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:55:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:56:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:57:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 09:58:00,60,239,499,656,"858,17",0,Dominant,GEPEFIC 40
2022-03-21 09:59:00,60,1029,510,1196,"1658,12",0,Dominant,GEPEFIC 40
2022-03-21 10:00:00,60,978,495,1124,1570,0,Dominant,GEPEFIC 40
2022-03-21 10:01:00,60,958,516,1108,"1552,96",0,Dominant,GEPEFIC 40
2022-03-21 10:02:00,60,993,488,1152,"1597,28",0,Dominant,GEPEFIC 40
2022-03-21 10:03:00,60,983,541,1192,"1637,02",0,Dominant,GEPEFIC 40
2022-03-21 10:04:00,60,1029,576,1189,"1674,62",0,Dominant,GEPEFIC 40
2022-03-21 10:05:00,60,952,518,1118,"1557,1",0,Dominant,GEPEFIC 40
2022-03-21 10:06:00,60,984,528,1192,"1633,37",0,Dominant,GEPEFIC 40
2022-03-21 10:07:00,60,1041,523,1201,"1673,2",0,Dominant,GEPEFIC 40
2022-03-21 10:08:00,60,1055,508,1186,"1666,64",0,Dominant,GEPEFIC 40
2022-03-21 10:09:00,60,224,187,310,"425,73",0,Dominant,GEPEFIC 40
2022-03-21 10:10:00,60,0,19,5,"19,65",0,Dominant,GEPEFIC 40
2022-03-21 10:11:00,60,0,41,55,"68,6",0,Dominant,GEPEFIC 40
2022-03-21 10:12:00,60,0,46,27,"53,34",0,Dominant,GEPEFIC 40
2022-03-21 10:13:00,60,2,42,83,"93,04",0,Dominant,GEPEFIC 40
2022-03-21 10:14:00,60,2936,819,1517,"3404,72",0,Dominant,GEPEFIC 40
2022-03-21 10:15:00,60,3155,798,1540,"3600,34",0,Dominant,GEPEFIC 40
2022-03-21 10:16:00,60,3261,828,1608,"3728,99",0,Dominant,GEPEFIC 40
2022-03-21 10:17:00,60,3315,733,1508,"3714,91",0,Dominant,GEPEFIC 40
2022-03-21 10:18:00,60,3334,798,1581,"3775,17",0,Dominant,GEPEFIC 40
2022-03-21 10:19:00,60,3417,807,1544,"3835,5",0,Dominant,GEPEFIC 40
2022-03-21 10:20:00,60,3494,828,1669,"3959,69",0,Dominant,GEPEFIC 40
2022-03-21 10:21:00,60,3452,860,1607,"3903,63",0,Dominant,GEPEFIC 40
2022-03-21 10:22:00,60,3454,867,1641,"3921,06",0,Dominant,GEPEFIC 40
2022-03-21 10:23:00,60,3553,815,1650,"4001,32",0,Dominant,GEPEFIC 40
2022-03-21 10:24:00,60,1066,417,737,"1361,4",0,Dominant,GEPEFIC 40
2022-03-21 10:25:00,60,0,42,62,"74,89",0,Dominant,GEPEFIC 40
2022-03-21 10:26:00,60,0,111,100,"149,4",0,Dominant,GEPEFIC 40
2022-03-21 10:27:00,60,7,123,99,"158,05",0,Dominant,GEPEFIC 40
2022-03-21 10:28:00,60,0,27,25,"36,8",0,Dominant,GEPEFIC 40
2022-03-21 10:29:00,60,5678,413,829,"5753,04",0,Dominant,GEPEFIC 40
2022-03-21 10:30:00,60,7302,626,723,"7364,36",0,Dominant,GEPEFIC 40
2022-03-21 10:31:00,60,7306,674,843,"7385,29",0,Dominant,GEPEFIC 40
2022-03-21 10:32:00,60,7273,614,808,"7343,46",0,Dominant,GEPEFIC 40
2022-03-21 10:33:00,60,7547,576,837,"7615,09",0,Dominant,GEPEFIC 40
2022-03-21 10:34:00,60,8106,583,807,"8166,91",0,Dominant,GEPEFIC 40
2022-03-21 10:35:00,60,8206,537,762,"8258,78",0,Dominant,GEPEFIC 40
2022-03-21 10:36:00,60,8198,498,895,"8261,73",0,Dominant,GEPEFIC 40
2022-03-21 10:37:00,60,8391,467,921,"8454,3",0,Dominant,GEPEFIC 40
2022-03-21 10:38:00,60,8459,528,984,"8532,39",0,Dominant,GEPEFIC 40
2022-03-21 10:39:00,60,3597,359,887,"3722,1",0,Dominant,GEPEFIC 40
2022-03-21 10:40:00,60,38,188,355,"403,5",0,Dominant,GEPEFIC 40
2022-03-21 10:41:00,60,0,10,4,"10,77",0,Dominant,GEPEFIC 40
2022-03-21 10:42:00,60,0,11,24,"26,4",0,Dominant,GEPEFIC 40
2022-03-21 10:43:00,60,0,39,203,"206,71",0,Dominant,GEPEFIC 40
2022-03-21 10:44:00,60,5489,408,1107,"5614,36",0,Dominant,GEPEFIC 40
2022-03-21 10:45:00,60,8447,432,1142,"8534,79",0,Dominant,GEPEFIC 40
2022-03-21 10:46:00,60,8802,354,1333,"8909,4",0,Dominant,GEPEFIC 40
2022-03-21 10:47:00,60,9792,438,1562,"9925,47",0,Dominant,GEPEFIC 40
2022-03-21 10:48:00,60,10151,478,1599,"10287,28",0,Dominant,GEPEFIC 40
2022-03-21 10:49:00,60,9696,322,1364,"9796,76",0,Dominant,GEPEFIC 40
2022-03-21 10:50:00,60,8726,129,1234,"8813,77",0,Dominant,GEPEFIC 40
2022-03-21 10:51:00,60,9929,374,1904,"10116,82",0,Dominant,GEPEFIC 40
2022-03-21 10:52:00,60,10161,379,1579,"10289,94",0,Dominant,GEPEFIC 40
2022-03-21 10:53:00,60,10853,595,1910,"11035,84",0,Dominant,GEPEFIC 40
2022-03-21 10:54:00,60,7181,548,1613,"7380,3",0,Dominant,GEPEFIC 40
2022-03-21 10:55:00,60,138,271,414,"513,69",0,Dominant,GEPEFIC 40
2022-03-21 10:56:00,60,98,233,539,"595,33",0,Dominant,GEPEFIC 40
2022-03-21 10:57:00,60,42,71,420,"428,02",0,Dominant,GEPEFIC 40
2022-03-21 10:58:00,60,0,19,65,"67,72",0,Dominant,GEPEFIC 40
2022-03-21 10:59:00,60,289,661,1172,"1376,24",0,Dominant,GEPEFIC 40
2022-03-21 11:00:00,60,974,1114,2316,"2748,37",0,Dominant,GEPEFIC 40
2022-03-21 11:01:00,60,473,597,1366,1564,0,Dominant,GEPEFIC 40
2022-03-21 11:02:00,60,615,584,399,"937,27",0,Dominant,GEPEFIC 40
2022-03-21 11:03:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 11:04:00,60,646,776,1568,"1864,97",0,Dominant,GEPEFIC 40
2022-03-21 11:05:00,60,133,84,412,"441,01",0,Dominant,GEPEFIC 40
2022-03-21 11:06:00,60,40,420,527,"675,08",0,Dominant,GEPEFIC 40
2022-03-21 11:07:00,60,641,1149,1243,"1810,01",0,Dominant,GEPEFIC 40
2022-03-21 11:08:00,60,568,1048,855,"1466,95",0,Dominant,GEPEFIC 40
2022-03-21 11:09:00,60,149,597,399,"733,36",0,Dominant,GEPEFIC 40
2022-03-21 11:10:00,60,41,84,335,"347,8",0,Dominant,GEPEFIC 40
2022-03-21 11:11:00,60,597,420,363,"815,22",0,Dominant,GEPEFIC 40
2022-03-21 11:12:00,60,56,320,330,"463,07",0,Dominant,GEPEFIC 40
2022-03-21 11:13:00,60,5,95,20,"97,21",0,Dominant,GEPEFIC 40
2022-03-21 11:14:00,60,164,236,296,"412,56",0,Dominant,GEPEFIC 40
2022-03-21 11:15:00,60,0,0,11,11,0,Dominant,GEPEFIC 40
2022-03-21 11:16:00,60,0,4,27,"27,29",0,Dominant,GEPEFIC 40
2022-03-21 11:17:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 11:18:00,60,0,0,2,2,0,Dominant,GEPEFIC 40
2022-03-21 11:19:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 11:20:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 11:21:00,60,0,0,21,21,0,Dominant,GEPEFIC 40
2022-03-21 11:22:00,60,25,76,149,"169,12",0,Dominant,GEPEFIC 40
2022-03-21 11:23:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 11:24:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 11:25:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 11:26:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 11:27:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 11:28:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 11:29:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 11:30:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 11:31:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 11:32:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 11:33:00,60,144,322,448,"570,2",0,Dominant,GEPEFIC 40
2022-03-21 11:34:00,60,694,1090,1118,"1708,7",0,Dominant,GEPEFIC 40
2022-03-21 11:35:00,60,711,812,1106,"1545,35",0,Dominant,GEPEFIC 40
2022-03-21 11:36:00,60,696,873,1111,"1575,08",0,Dominant,GEPEFIC 40
2022-03-21 11:37:00,60,819,908,1036,"1602,66",0,Dominant,GEPEFIC 40
2022-03-21 11:38:00,60,792,922,1031,"1593,83",0,Dominant,GEPEFIC 40
2022-03-21 11:39:00,60,833,899,1037,"1605,45",0,Dominant,GEPEFIC 40
2022-03-21 11:40:00,60,802,892,1136,"1652,08",0,Dominant,GEPEFIC 40
2022-03-21 11:41:00,60,771,920,1081,"1615,36",0,Dominant,GEPEFIC 40
2022-03-21 11:42:00,60,670,849,1017,"1484,58",0,Dominant,GEPEFIC 40
2022-03-21 11:43:00,60,786,878,1120,"1625,76",0,Dominant,GEPEFIC 40
2022-03-21 11:44:00,60,176,213,246,"369,95",0,Dominant,GEPEFIC 40
2022-03-21 11:45:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 11:46:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 11:47:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 11:48:00,60,3,10,39,"40,37",0,Dominant,GEPEFIC 40
2022-03-21 11:49:00,60,2898,1744,1641,"3759,36",0,Dominant,GEPEFIC 40
2022-03-21 11:50:00,60,3135,1720,1708,"3962,81",0,Dominant,GEPEFIC 40
2022-03-21 11:51:00,60,3268,1730,1855,"4136,88",0,Dominant,GEPEFIC 40
2022-03-21 11:52:00,60,3364,1788,1885,"4250,49",0,Dominant,GEPEFIC 40
2022-03-21 11:53:00,60,3425,1768,1934,"4312,4",0,Dominant,GEPEFIC 40
2022-03-21 11:54:00,60,3275,1786,1946,"4207,41",0,Dominant,GEPEFIC 40
2022-03-21 11:55:00,60,3212,1773,1910,"4136,25",0,Dominant,GEPEFIC 40
2022-03-21 11:56:00,60,3233,1769,1888,"4140,8",0,Dominant,GEPEFIC 40
2022-03-21 11:57:00,60,3278,1880,1958,"4255,99",0,Dominant,GEPEFIC 40
2022-03-21 11:58:00,60,3454,1903,2030,"4435,36",0,Dominant,GEPEFIC 40
2022-03-21 11:59:00,60,967,570,681,"1312,92",0,Dominant,GEPEFIC 40
2022-03-21 12:00:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 12:01:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 12:02:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 12:03:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 12:04:00,60,4865,1028,1319,"5144,39",0,Dominant,GEPEFIC 40
2022-03-21 12:05:00,60,5415,856,1304,"5635,19",0,Dominant,GEPEFIC 40
2022-03-21 12:06:00,60,6021,967,1368,"6249,72",0,Dominant,GEPEFIC 40
2022-03-21 12:07:00,60,6951,992,1297,"7140,22",0,Dominant,GEPEFIC 40
2022-03-21 12:08:00,60,6243,1002,1504,"6499,31",0,Dominant,GEPEFIC 40
2022-03-21 12:09:00,60,6138,967,1408,"6371,23",0,Dominant,GEPEFIC 40
2022-03-21 12:10:00,60,5903,827,1306,"6102,05",0,Dominant,GEPEFIC 40
2022-03-21 12:11:00,60,5121,993,1662,"5474,75",0,Dominant,GEPEFIC 40
2022-03-21 12:12:00,60,4912,1086,1671,"5300,88",0,Dominant,GEPEFIC 40
2022-03-21 12:13:00,60,4706,1057,1575,"5073,89",0,Dominant,GEPEFIC 40
2022-03-21 12:14:00,60,1721,569,794,"1978,9",0,Dominant,GEPEFIC 40
2022-03-21 12:15:00,60,0,4,117,"117,07",0,Dominant,GEPEFIC 40
2022-03-21 12:16:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 12:17:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 12:18:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 12:19:00,60,6450,1232,1295,"6693,08",0,Dominant,GEPEFIC 40
2022-03-21 12:20:00,60,9416,1483,1458,"9642,93",0,Dominant,GEPEFIC 40
2022-03-21 12:21:00,60,11649,1591,2236,"11967,88",0,Dominant,GEPEFIC 40
2022-03-21 12:22:00,60,11655,1669,2445,"12025,08",0,Dominant,GEPEFIC 40
2022-03-21 12:23:00,60,10230,1389,1946,"10505,67",0,Dominant,GEPEFIC 40
2022-03-21 12:24:00,60,9689,1378,1701,"9933,23",0,Dominant,GEPEFIC 40
2022-03-21 12:25:00,60,10475,1531,2316,"10836,67",0,Dominant,GEPEFIC 40
2022-03-21 12:26:00,60,11021,1488,2615,"11424,31",0,Dominant,GEPEFIC 40
2022-03-21 12:27:00,60,10036,1571,2192,"10392,03",0,Dominant,GEPEFIC 40
2022-03-21 12:28:00,60,10305,1489,2359,"10675,91",0,Dominant,GEPEFIC 40
2022-03-21 12:29:00,60,7023,1200,1826,"7355,05",0,Dominant,GEPEFIC 40
2022-03-21 12:30:00,60,3,245,597,"645,32",0,Dominant,GEPEFIC 40
2022-03-21 12:31:00,60,0,8,71,"71,45",0,Dominant,GEPEFIC 40
2022-03-21 12:32:00,60,0,0,50,50,0,Dominant,GEPEFIC 40
2022-03-21 12:33:00,60,0,0,6,6,0,Dominant,GEPEFIC 40
2022-03-21 12:34:00,60,1721,952,1178,"2292,56",0,Dominant,GEPEFIC 40
2022-03-21 12:35:00,60,2120,1320,1470,"2897,88",0,Dominant,GEPEFIC 40
2022-03-21 12:36:00,60,12,10,66,"67,82",0,Dominant,GEPEFIC 40
2022-03-21 12:37:00,60,1201,781,1360,"1975,34",0,Dominant,GEPEFIC 40
2022-03-21 12:38:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 12:39:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 12:40:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 12:41:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 12:42:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 12:43:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 12:44:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 12:45:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 12:46:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 12:47:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 12:48:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 12:49:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 12:50:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 12:51:00,60,10,0,0,10,0,Dominant,GEPEFIC 40
2022-03-21 12:52:00,60,870,603,1102,"1528,04",0,Dominant,GEPEFIC 40
2022-03-21 12:53:00,60,393,358,1036,"1164,44",0,Dominant,GEPEFIC 40
2022-03-21 12:54:00,60,768,735,1081,"1516,12",0,Dominant,GEPEFIC 40
2022-03-21 12:55:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 12:56:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
2022-03-21 12:57:00,60,0,0,0,0,0,Dominant,GEPEFIC 40
